inferred_origin_date,6,20,21,23,25,27,28,29,30,33,35,54,56,60,61,64,65,71,74,79,80,84,85,86,88,91,93
02/03/2019,752,13173,18580,65042,31040,17841,14601,32930,46644,2858,231,2973,3327,60489,8544,18546,16524,16468,8502,7149,48736,51328,260,1883,75669,4663,326
03/03/2019,791,8403,12572,30883,18311,11705,7458,13767,34066,1391,598,1158,2654,27005,6472,9869,12871,7442,7424,4627,27190,27005,180,2271,50358,4000,297
04/03/2019,839,16116,30286,67767,37485,19744,16932,35502,47034,11072,735,6347,3343,63088,9392,18546,18513,18271,10143,11163,56373,56857,260,2028,110683,4902,1138
05/03/2019,740,16402,30338,68178,38132,20035,14559,35780,47191,11316,705,7611,3408,62501,9098,18504,18441,18290,10887,11246,55566,56010,260,2059,113627,4923,1083
06/03/2019,790,16628,29690,67091,37317,20253,17169,35862,46753,11357,715,6935,3411,63674,9362,18546,18485,18343,10850,11033,56903,56588,197,2012,112353,4738,1074
07/03/2019,748,16493,28561,68581,37251,19698,17026,34543,43647,11198,739,7128,3109,63659,9276,18541,18051,18209,10945,11237,56990,55238,260,1998,107403,4322,1161
08/03/2019,900,16223,30377,68168,37949,19838,16953,35939,46604,11214,724,7054,3205,64447,9104,18518,18697,18430,10971,11298,56441,56455,260,2033,111002,4837,1164
09/03/2019,758,15430,13744,62696,31527,20047,16247,32873,44518,2863,190,3665,2760,60335,7619,18518,16423,17296,8900,7144,40000,51956,260,2016,81021,4798,1159
10/03/2019,720,12249,7398,28023,19001,13794,7302,15080,37169,1432,627,1220,2644,26493,6565,9678,13289,7664,7388,4643,25578,20823,180,2154,44235,3840,594
11/03/2019,751,16585,29970,67397,37862,20697,16768,35899,45973,10858,712,6517,3377,62989,9285,18551,18385,18243,10720,11064,55622,53719,260,2037,95096,4422,1167
12/03/2019,701,16393,29522,67724,37695,21055,17243,36000,44198,10888,734,7397,3377,65942,9437,18426,18493,18229,10880,11191,57432,55977,260,2006,111889,4501,1162
13/03/2019,782,15539,28910,66854,38780,21132,17160,35680,45523,11306,733,6948,3417,61804,9072,18586,17820,17553,9962,11243,55587,56490,260,2026,107023,4892,1151
14/03/2019,753,16485,30565,66997,39118,20993,17230,35838,46794,11086,721,7193,3348,65875,9279,18136,18640,18419,10771,11279,55002,56579,260,1978,113803,4569,1079
15/03/2019,1165,18983,35141,76577,43581,23954,19204,40295,53328,12431,851,7611,3962,71708,10395,20731,21278,20431,12448,11392,62573,62577,359,2258,125455,5749,1350
16/03/2019,1052,17127,21561,75208,41098,24489,20795,42714,56503,3604,235,3458,4275,78143,11004,22799,21523,23378,9387,10666,60643,61148,285,2718,86554,6306,1360
17/03/2019,1159,16658,16484,37788,27487,17705,11297,19570,50204,1734,802,1152,3469,37835,8658,12709,17805,10763,8409,7708,34728,33803,292,2808,57464,5259,1296
18/03/2019,1088,21292,38302,86680,49654,26435,22198,45381,56776,13826,801,6759,4293,84352,11811,23642,23425,23678,13003,14184,71273,70525,260,2526,138979,5906,1457
19/03/2019,749,16039,30515,66809,37758,20561,17130,35651,45011,11060,767,7462,3367,64636,9469,18517,18344,18359,10916,11122,57007,56824,260,2009,113937,4390,1170
20/03/2019,795,16173,31309,68569,39010,21188,17285,36499,46623,11452,821,7186,3503,62273,9207,18996,18792,18744,11158,11342,57656,57592,548,2069,115212,5148,1207
21/03/2019,774,17405,32163,68873,41134,22127,18196,38047,46896,11998,792,7090,3601,68064,9615,19524,19589,19600,11572,11952,60308,58654,259,2136,120017,5117,1220
22/03/2019,995,14398,29945,67494,38838,21030,14492,34258,45606,11325,724,7100,3396,66627,8993,18606,15725,18558,11206,11205,57528,46077,260,2041,113315,4974,1145
23/03/2019,761,14679,14086,63741,30910,19966,16129,33182,44827,2847,154,3496,3262,62044,8387,18422,16439,17400,8882,8028,47910,47956,260,2011,80418,4892,1590
24/03/2019,835,12313,10332,30328,18097,13727,8270,14911,37498,1322,616,852,2644,29078,6435,11338,13000,8055,7356,5925,29778,26759,180,2243,45899,4058,1440
25/03/2019,852,16659,29474,67247,37688,20967,17238,35564,44401,11004,759,6818,3380,65942,9379,19718,18453,18438,10818,11106,56890,52508,260,1976,111842,4512,1130
26/03/2019,747,16597,29840,67398,37422,20945,17314,35424,45385,10828,728,7355,3428,67007,9392,19654,18439,18304,10853,11262,55005,56537,260,2041,109031,3431,935
27/03/2019,802,16543,29829,68506,38247,21053,17408,36128,45558,11331,703,7609,3157,67035,9464,19756,18501,18159,10902,11262,57419,56537,234,2006,112096,4823,1164
28/03/2019,742,16579,29815,67818,36813,19424,17032,35954,45093,11248,746,7804,3254,66180,9362,19365,18630,18393,10905,11268,56860,56748,259,2039,112878,4935,1142
29/03/2019,872,16385,29987,68277,38195,20991,17282,36329,41844,11066,728,6913,3423,67405,9374,19761,18832,18501,11011,11308,56481,56892,259,2098,112218,4955,1168
30/03/2019,515,16230,14462,65843,31261,19926,16053,32467,42559,2832,218,4031,3271,64687,8706,19645,16453,18104,8959,8292,47926,44140,260,1987,79555,4773,1648
31/03/2019,872,13170,11198,32447,20108,13086,7601,12762,32272,1336,615,1253,2661,27379,7601,11244,12217,7932,7491,5550,27717,28111,96,2153,51420,3823,1434
01/04/2019,940,16413,29961,67180,37923,20935,17075,35857,44480,10990,746,6757,3368,66683,9516,19674,18198,18485,10766,11113,55159,54849,260,2017,110295,4495,1126
02/04/2019,841,16452,30339,67321,38433,20969,17273,35908,44911,11092,723,7288,3431,65380,9450,19770,18282,18614,10919,11298,57181,47625,260,2041,112818,4722,1165
03/04/2019,884,16650,30467,67553,38203,20571,17173,35857,45531,11100,746,6587,3436,66055,9324,21539,18420,18504,10837,11435,57062,56442,260,1970,112366,4181,767
04/04/2019,849,16489,30459,67588,38158,20982,17205,35713,45256,11131,722,7153,3304,65138,9398,21543,18703,18493,10903,11618,52523,56687,255,2047,112974,4923,899
05/04/2019,992,16688,30729,67513,37980,20793,17195,35496,45082,11250,731,6834,3031,66413,9521,21274,18813,18522,10970,11435,57418,56786,270,1965,112260,4635,1151
06/04/2019,806,16173,22749,66177,30880,20054,16110,32807,45692,9074,206,3153,3170,61159,8729,21236,16581,17560,9109,7614,48132,50445,263,1970,83729,4729,1094
07/04/2019,897,12875,14212,32579,18866,12822,6549,14638,37609,4646,624,1056,2651,28746,7577,10970,12519,7547,7712,4771,27944,30807,180,2239,55731,4010,974
08/04/2019,939,16781,30037,66954,38377,20770,17306,35717,44961,11002,793,6288,2974,64810,9210,19024,17887,18481,10716,11518,56719,56729,259,2047,110657,4435,1161
09/04/2019,909,16509,26288,67809,38365,20571,17304,35941,42135,11136,740,6891,3414,65869,9429,19057,18531,18452,10952,11829,57189,56075,447,2040,109613,4974,1160
10/04/2019,907,17065,30530,69043,39111,21387,17720,36912,46148,11388,749,7269,3484,66928,9626,19316,18717,18696,11123,12058,58118,57878,277,2088,114618,5053,1179
11/04/2019,884,16554,29980,67925,37886,21089,17266,35902,45365,10997,773,7108,3365,66703,9154,19001,18678,18512,10902,12130,57386,56648,260,1989,113780,4815,1092
12/04/2019,1011,16833,30490,68281,38158,20940,17253,36003,45507,11240,817,6360,3454,66473,9415,18799,18537,18358,10993,12171,57402,55891,260,1997,113519,4519,1179
13/04/2019,777,16091,21741,65735,30969,20181,12082,32783,45730,9095,203,2788,1626,63467,8910,18720,16553,18068,8985,9280,48664,45800,261,2013,66066,4753,1147
14/04/2019,885,12809,14851,32361,19891,13119,6243,14219,37376,4419,676,1071,1524,28936,6834,10883,12896,7763,7419,6007,25401,30205,182,2231,46008,4028,979
15/04/2019,930,16376,30341,67761,37898,20757,17232,35816,44947,11043,821,6446,3405,65696,9327,20462,18468,18366,10826,11837,56557,56265,260,2036,108346,4717,1162
16/04/2019,896,15766,30070,67665,37791,20997,17180,35916,45312,11147,723,7204,3367,65685,8000,20456,18473,18404,10907,12053,56839,55714,260,1969,113084,4838,1175
17/04/2019,977,18148,32808,74511,42094,23330,18809,39003,50285,11946,639,7650,3446,72041,10099,22169,20420,20090,11876,12989,62237,62061,260,2193,124752,5465,1126
18/04/2019,860,16645,29703,67917,37939,20848,17203,35965,45660,11056,845,7452,3383,66545,9420,20472,18682,18247,10053,12105,57313,56465,260,1958,112989,4896,981
19/04/2019,978,16167,22257,67742,30920,19884,15634,30024,37234,9272,963,3469,867,66725,9199,20027,8141,16442,7903,5733,38296,34551,260,2046,64974,5177,553
20/04/2019,772,12219,22453,63364,29768,18076,15774,25604,38751,9183,158,2182,1544,56483,8599,19880,5859,17674,7940,8138,38776,37289,255,2005,62195,4819,1125
21/04/2019,819,9288,14158,24772,18531,12092,8626,11545,30886,5117,768,609,1533,27294,7026,10769,5180,7592,6835,5738,25792,28736,224,2281,48237,3955,981
22/04/2019,663,15562,22692,65853,31131,19917,14967,31305,36993,9270,917,2794,1081,61857,9144,19967,7725,18209,7760,5499,48139,37494,260,2040,73577,5159,537
23/04/2019,853,16356,30301,67882,38626,20586,17280,36023,44324,11170,670,6671,3469,65602,9288,21647,18260,18561,10830,11746,55017,56673,259,1999,112531,4899,987
24/04/2019,882,16581,30033,66874,38378,20935,17227,35969,45557,10898,727,7274,3395,66434,9176,21578,18176,18493,10922,11843,57238,57032,260,1998,113920,4930,1168
25/04/2019,871,16485,30755,67627,38394,20844,17188,35591,45748,10976,753,7291,3413,66730,9445,21673,18427,18201,10896,11941,57200,56764,260,2011,113807,4888,1179
26/04/2019,921,15491,29415,63703,35724,19645,16185,33802,42589,10792,705,6288,3212,61607,8864,20219,17683,16684,10367,11732,54283,53740,260,1923,108383,4666,1122
27/04/2019,705,15524,26440,66234,30643,19940,15963,31102,46201,9053,194,2978,3174,64677,8755,19491,15520,17890,8947,9348,48862,47676,260,2011,81523,4887,1151
28/04/2019,890,12776,17029,32065,18469,13387,8281,14658,36498,4380,629,788,2570,27767,7391,11804,12736,8112,7382,6576,32535,30545,224,2166,50870,4066,986
29/04/2019,949,15798,30614,67765,38098,20870,16530,35680,45005,11108,727,5739,3330,66464,9252,19975,18397,18446,10735,11899,56756,56952,260,2045,110793,4814,1135
30/04/2019,863,16350,30459,67860,38747,20793,17156,35899,44513,11068,769,6593,3316,67058,9379,19886,18483,18715,10788,12030,56994,55361,260,2067,112937,4856,1141
01/05/2019,809,16454,30542,67654,38690,20999,17225,36056,45539,11251,734,6065,3430,67409,9450,19950,18497,18696,10888,12140,56094,56613,260,2018,112897,4785,1119
02/05/2019,849,15504,30800,66835,38645,20986,17295,35766,44463,11085,770,6706,3354,66667,9475,19572,18646,18419,10835,12097,57260,56671,259,2008,114679,4900,1130
03/05/2019,1015,16739,29734,68162,38188,20599,17122,35071,45500,9729,809,6512,3485,64674,9526,19801,18804,18673,10968,12024,57339,56578,259,2014,113553,4540,1128
04/05/2019,823,15180,22994,65358,31808,19134,15800,29450,36621,9177,199,3097,1552,61291,8865,19643,6152,18205,7959,8313,43116,46762,276,2002,74958,63,1135
05/05/2019,834,12559,15811,28869,20275,12606,8822,11849,33618,4846,781,978,1406,28606,7475,11739,5360,8131,6864,5609,27210,27772,202,2253,50591,0,989
06/05/2019,942,15831,22540,66610,32695,19645,15794,30584,39009,9304,869,3127,1112,66456,9257,21100,6232,18556,7753,5636,39206,44189,259,2035,78429,0,1134
07/05/2019,866,16508,30647,67168,38569,21157,17272,35207,44712,11232,700,6394,3431,66157,9090,21508,18341,18541,10815,11512,57184,56307,260,2050,113011,4820,895
08/05/2019,857,15577,30378,67403,38394,20750,17259,35790,44517,11411,666,6285,3422,66400,9422,21635,18492,18491,10586,11903,55402,56386,259,2034,112558,4798,872
09/05/2019,846,16488,30968,68508,38506,21054,17397,36018,45853,11268,836,7195,3385,66516,9450,21597,18744,18752,10904,12259,57341,56354,259,2053,113035,4930,1162
10/05/2019,1059,16760,30851,68056,37460,20829,17086,35870,46004,11322,728,6237,3386,67664,9526,21659,18844,18524,11012,12003,57332,56612,259,2041,112269,4912,1152
11/05/2019,764,15587,23142,66436,30363,18349,12331,33089,45040,9059,172,2711,3260,63857,8864,20965,15422,18251,5834,7765,42020,49416,261,1989,85119,4571,1142
12/05/2019,889,12760,15351,31923,19561,13092,6721,14814,33661,4980,610,1124,2652,30093,7475,12135,12818,8041,4885,5647,28814,28887,224,2245,52563,4002,989
13/05/2019,976,16455,30487,67850,38168,20860,17252,35559,43795,11357,766,6818,3425,66539,9247,21530,18407,18484,10403,11850,55567,55183,259,2045,109004,3001,1103
14/05/2019,844,16563,30651,67835,38326,21037,17208,35998,45698,11201,770,7672,3421,65940,9307,21478,18492,18517,10723,11991,56577,47782,134,1996,112987,4750,1119
15/05/2019,886,16039,27347,66579,38216,20773,17298,35670,45254,11163,734,7220,2937,65117,9413,21477,18149,18409,10796,11803,56547,55559,260,2044,114089,4872,1131
16/05/2019,883,16621,30783,68063,38723,20873,17356,35978,44389,11173,728,7840,3389,66380,9364,21484,18615,18234,10839,12277,56850,55780,134,2005,112668,3572,1132
17/05/2019,1046,16118,30541,67555,38503,20770,16925,35386,45652,10905,780,6428,3461,65310,9282,21627,18512,18465,10786,12040,57036,55934,260,2045,113148,4806,1118
18/05/2019,770,15355,22602,65526,32365,18793,16181,32931,42633,9105,226,3498,3309,63114,8799,20992,15621,18276,9042,9073,48369,50480,260,1926,83307,4725,1125
19/05/2019,877,12226,15226,30558,20183,13352,8710,18204,34801,4865,607,1306,2020,30202,7586,11281,12865,8874,7447,5278,23876,30378,228,1867,56565,4046,0
20/05/2019,972,16528,31015,68570,38801,21245,17130,39316,44355,11200,779,6571,3453,67048,9230,21514,18542,18717,10818,11965,56269,56906,260,2006,115177,4632,1125
21/05/2019,861,15907,31268,69519,38889,21302,17000,37819,44248,10722,729,6975,3440,67099,7575,21536,17419,18996,10887,12152,56716,57768,259,2030,114736,4781,1159
22/05/2019,886,16449,30982,70105,39228,21348,17150,39111,43758,11063,738,6276,3432,67196,9272,21466,18551,19017,10879,11972,56952,57649,260,2009,115501,4828,1179
23/05/2019,869,16665,30976,69896,39339,21185,17257,39044,45312,11120,731,6875,3163,67322,9346,21587,18699,19033,10737,12084,56724,58302,260,1965,114721,4711,1165
24/05/2019,1021,15768,31030,65702,39504,21348,17055,39247,45521,10971,784,6913,3318,66807,9338,21613,18220,19064,10968,12172,57217,56883,260,2042,114168,4915,1035
25/05/2019,799,15822,23594,65827,32873,20433,16020,33758,46834,8968,197,2300,3330,63392,8795,20783,10559,18684,8965,8949,42172,51114,260,1904,80533,4885,1651
26/05/2019,846,12757,13771,30004,20760,13374,8840,16790,35667,5601,580,645,2605,29452,7638,13183,7659,7886,7371,6139,28634,32291,228,2189,54353,3907,1487
27/05/2019,964,16501,19250,68056,33562,20995,15653,34816,44903,9038,743,2639,3241,66902,9211,20903,12087,19235,8513,6210,42117,51340,260,2010,85341,931,1674
28/05/2019,960,16388,28407,69319,35118,21233,16126,39035,46121,10105,724,5126,3357,61939,9066,21440,18339,19197,10751,12042,57358,57295,260,1671,108958,4821,1161
29/05/2019,911,16599,29083,69461,38401,21273,16328,39076,46236,10933,732,6598,3435,67832,9261,21546,18471,19116,10917,12291,57061,57000,262,2039,110959,4883,1178
30/05/2019,906,12481,28856,63170,38946,20998,16139,38299,45607,10785,770,7665,3455,67632,8541,21528,18668,18961,10420,12320,56696,55468,260,2049,113377,3870,1147
31/05/2019,1076,16227,29273,68903,38984,21242,16333,37909,45868,10715,747,6729,3087,65800,8361,21428,18768,19046,10969,12326,57257,56938,260,2011,106050,4666,1153
01/06/2019,857,15198,21691,67350,33130,20102,15851,36153,46203,8827,137,3065,3113,64690,8481,20954,15344,18680,6318,10371,49391,51656,266,1758,89606,4766,1044
02/06/2019,895,9300,13717,33691,20895,13527,8195,18573,35145,4693,591,959,2399,28574,6535,12769,12780,7958,5318,4326,26136,31965,228,1787,60239,4025,741
03/06/2019,1027,16220,30670,69093,38559,21106,16524,39276,45416,10847,746,6729,3136,65807,9154,20287,18279,18644,10833,11641,54816,57216,260,2005,114313,4900,1109
04/06/2019,852,16293,29109,70000,38732,21207,17130,39149,45890,10826,844,7804,3426,67756,9350,21432,18456,18721,10833,11943,56926,57977,262,2045,112292,4912,1044
05/06/2019,908,16663,30835,70181,38978,21335,16146,39231,45187,10937,724,7022,3444,67485,9150,21437,18505,18560,10777,12046,57302,58298,259,2006,114220,4782,1154
06/06/2019,912,16391,30738,69113,38993,21366,17202,39220,44915,10841,734,7518,3474,67648,9142,21558,18550,18971,10814,12110,57222,57383,260,2025,116776,4775,953
07/06/2019,1053,16739,30899,69842,38994,21031,17202,37957,45705,10741,738,7244,3472,65509,9090,21572,18450,19059,10890,12171,56932,57158,260,2013,115156,4312,1141
08/06/2019,311,5935,8825,24326,11800,7415,5620,12587,16431,3253,169,2082,930,22401,3123,7222,5965,6613,3053,3539,15109,16113,0,761,33647,1478,373
09/06/2019,0,7,9,28,42,9,24,4,61,0,8,4,3,1,11,5,1,1,0,2,83,132,0,0,100,3,1
10/06/2019,838,13326,24912,58703,32128,18224,14460,32845,38813,8732,665,5215,2943,57003,8016,18713,15677,15841,9004,9232,46823,47642,230,1660,93401,4205,938
11/06/2019,871,16127,29339,68831,38851,21220,16947,38449,44602,10900,673,7008,3243,67126,9273,21591,17947,18998,10793,11892,55393,57730,260,1995,107243,4832,1125
12/06/2019,916,15708,29522,69010,39092,20947,17148,38868,43360,10959,584,7168,3380,67219,8852,17641,16736,18265,10828,11722,54426,57853,260,1997,113185,4888,1159
13/06/2019,943,16291,30552,70229,39175,21245,16521,38144,39821,10691,727,7632,3258,67707,9441,18654,18772,18922,11140,11947,57310,58087,260,2060,114857,4625,1171
14/06/2019,1068,16522,30685,70023,37894,20881,17104,39191,45118,10847,707,6669,3458,67606,9374,21422,18779,19045,11220,11894,57486,57610,264,2045,115316,4509,978
15/06/2019,835,16210,20529,67867,32899,20445,16122,34900,35820,8443,173,2206,3342,64997,8239,21118,14064,18629,9062,9015,49332,48567,260,2002,87764,4603,5
16/06/2019,891,11893,12569,34439,19830,13926,8685,16790,28438,5993,587,767,2650,28644,6450,12926,12999,8623,7636,7135,25589,30177,228,2272,53956,4018,0
17/06/2019,1032,16415,29839,69574,38969,21323,17093,38768,46073,10350,738,6074,3438,66947,9407,21595,18562,18942,10903,11422,56380,57139,134,2022,113526,4300,1165
18/06/2019,873,16351,30354,70450,38816,21162,17066,38661,46185,10635,695,7441,3450,66844,9201,21591,18698,19046,11100,11941,56949,27560,208,2026,114090,4894,1160
19/06/2019,923,16385,30123,69175,38708,21169,17148,39289,45864,10954,757,7253,3406,64974,9377,21525,18500,19189,10791,11978,57456,27886,223,2007,116082,4517,840
20/06/2019,912,16269,30163,68235,39255,21302,17368,39040,44926,10899,738,7401,3380,66241,9355,21564,18561,19290,10738,11942,57371,28335,260,2014,114642,3007,1095
21/06/2019,1034,16324,30466,69589,39060,21066,17262,39207,45861,10849,662,7132,3409,66929,9397,21574,18782,19223,11448,12091,57211,28145,134,2011,114979,4747,1165
22/06/2019,825,16064,21871,69801,33652,20653,16369,37180,37789,8561,203,3848,3444,68059,8792,21598,16550,19063,9509,9263,49774,27673,519,1998,90624,5093,1239
23/06/2019,869,13774,14962,34870,20445,13218,8654,17417,30241,6513,579,1296,2607,29972,7356,13113,12867,8623,7671,5619,28829,30575,228,2129,52694,4196,1000
24/06/2019,1026,16041,29624,68595,38509,21252,17163,37639,44914,10868,750,6107,3458,66681,9214,21594,18450,18180,10811,11854,56848,57439,262,2045,115443,4615,964
25/06/2019,874,16447,29894,69348,38543,21130,16977,39008,46022,10918,750,7194,3461,67829,9318,21581,18663,18813,10868,12043,57183,56663,260,2036,109604,4725,1098
26/06/2019,913,16165,30827,68054,39039,21083,17001,38933,46167,10885,711,6427,3342,66587,9377,21529,18479,18681,10898,12079,57651,57677,260,2046,115963,4902,1135
27/06/2019,902,16498,30940,69830,39053,21133,17303,39052,46220,10980,731,7310,3419,56078,9336,19961,18796,18758,10864,12123,57413,57058,258,2053,115701,4873,1064
28/06/2019,1032,16429,30013,69290,36464,20876,17135,38691,46001,9781,684,6362,3433,66739,8974,21478,18332,18165,10963,12075,57446,57236,259,2056,112333,4690,1142
29/06/2019,763,14047,18819,60545,28932,18178,14665,28460,31735,7703,104,2307,2996,56349,8076,19198,11831,16565,7808,8513,42823,39676,158,1740,76912,2004,1375
